file_name,folder,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_bandwidth,zero_crossing_rate
09.wav,Beyonce,0.9192289216697325,0.46851332042363436,0.4346944935183185,0.729094067512702,0.5106392945835305,0.6222722043351552,0.3796923818020318,0.790549322654698,0.19323596682088368,0.5457575581356339,0.5631272502792987,0.7284752397146013,0.3792620082602707,0.5671724455567311,0.5578461225273353,0.5567771786959873,0.5468282068702878,0.5328910782839723,0.5489347963104724,0.6603340652220482,0.6530246956788256,0.5147359196491665,0.651406800863966,0.6653197363717636,0.6613353874693774,0.49218991760480246,0.5691518517171676,0.6820498813992018,0.7070843197927459,0.6617426189728443,0.5474161805029452,0.7934974152603195,0.8359847625882539
10.wav,Beyonce,0.9320143059343267,0.47661423053203017,0.362443714798831,0.8293366744308438,0.5105207315493641,0.6582321077090528,0.5443437251678781,0.754572153198108,0.3787026923224629,0.6807755906795581,0.7182236463613416,0.5972156187405625,0.5312195404766555,0.621456124240965,0.6485598568108225,0.6456823701555311,0.6087382404786241,0.5450048845966002,0.5811732932336413,0.6351656299171184,0.6765458115722592,0.5610351944838528,0.8035146239795954,0.745782437601808,0.5892566471347908,0.5097419827550348,0.5013728510520765,0.6733043611229815,0.7288057202584622,0.6096925988153068,0.44192051184764963,0.7659651036127952,0.7460252347891771
11.wav,Beyonce,0.8565256523486886,0.45793553102769147,0.36664521531062183,0.6590464693891033,0.5283962661100957,0.5650171317535164,0.483655778431916,0.6938155532720394,0.19693443029465055,0.6395646130743958,0.8548878803497544,0.5520802515068512,0.578409862825189,0.587860377114438,0.6974727469427666,0.7084215710577785,0.7605025137960416,0.6953989028776566,0.6239427836514438,0.6057642204765933,0.5437874105834358,0.5746213671820973,0.7292640183009335,0.6182960319652222,0.5572880838777275,0.5101089387065713,0.6112627352495831,0.6711127888226815,0.6778719574880457,0.6572487599594282,0.5054023166270111,0.7565890603660039,0.7423201127904799
12.wav,Beyonce,0.9049854885058937,0.5491347498470885,0.3216627449633158,0.7349803693590145,0.5065311131644634,0.5048002306336599,0.4523386446897469,0.7079751197063073,0.32533501851620417,0.5669218025112032,0.8503476324586399,0.6651230762351479,0.5683140948361859,0.5403966553893147,0.5254757660998949,0.4825032769844435,0.5376148744971787,0.5378585235232811,0.5486840039604444,0.7176691276889822,0.6661967704051271,0.6830036150607248,0.7554768764944276,0.6556955483050215,0.6127928342123704,0.5780696267135185,0.4825693972146776,0.598183467710195,0.694055161390524,0.6430298093260822,0.5132847908005742,0.7781107213379207,0.6684995713915186
13.wav,Beyonce,0.9330762890502559,0.627684832457318,0.3587314626989353,0.650078415364753,0.3549640714197942,0.6230872483113066,0.2470539560607793,0.8149706814042829,0.21786240614710792,0.6698611448404237,0.6332255858310409,0.6365468026778784,0.47236577805886487,0.3293679969857238,0.4110357901842965,0.32929855649318435,0.31048182174215555,0.34893601036832,0.336478563456776,0.5293087656432147,0.4014999384194196,0.4275369745338308,0.7521980169320144,0.46541552687140286,0.42289703203493617,0.5115420657954942,0.5262136095303518,0.6246571051139824,0.7270515402910173,0.6317775319852694,0.535315295362293,0.7912211515434766,0.7249225710629447
14.wav,Beyonce,0.7935934963403509,0.6304965623485161,0.608361362446603,0.6073236465302625,0.7180204500736841,0.4775249493388969,0.7464198971012452,0.6445047023366182,0.41893428525841986,0.72013417667667,0.8879792078461956,0.49669170632768583,0.7689398985884175,0.6562020591444346,0.8562305666083766,0.9077661522896884,0.9156599041460507,0.6680001127577733,0.6439589440517598,0.7805410218504918,0.6949773324815892,0.5869225571086031,0.7205523641472852,0.7731308540416013,0.6220431406056747,0.5878704653808943,0.5594041163089832,0.6419134173114054,0.72250451326095,0.680997119631152,0.4933530020301425,0.6458881702484396,0.4569912224577325
15.wav,Beyonce,0.8694522940587139,0.46116624452120325,0.3400049632266486,0.6382687409578747,0.4978129138101549,0.48097288459380316,0.4412871105560876,0.5437300000090239,0.34053717117587695,0.5772116053529568,0.6175633105353158,0.4133105523726099,0.5224914140307912,0.562692139814027,0.799257185560286,0.6287543652102073,0.44574485769958405,0.3420455797671552,0.39095193869668654,0.4819674185535134,0.42535668180525776,0.4142313927246296,0.46075400551265727,0.48215536457432945,0.528198559998329,0.5683761778357349,0.5899317526141169,0.655035970560503,0.7504158554653865,0.625368809358922,0.4726977329738773,0.764561319631217,0.6956369019022661
16.wav,Beyonce,0.821415243132694,0.6066732822528863,0.5351150665103092,0.6781542196715675,0.6971724096163096,0.6277155092292432,0.5680439537037199,0.6745531810150206,0.46495240396562576,0.6652437867074817,0.9478333325864706,0.5841648713630052,0.7427126574002962,0.7709745784346762,0.8673272788031444,0.8204744193923089,0.8108868980953231,0.7175808925748871,0.7718827751432208,0.8132222824547233,0.7590110059768581,0.6308752010998361,0.7935076975540031,0.8357543100489748,0.7261560807791185,0.6090549715801105,0.5981383432052834,0.6845477757238699,0.6799368935855328,0.6245293521954969,0.49844690636434863,0.7210719373286373,0.5625999758646235
17.wav,Beyonce,0.8844666495513372,0.4377055103941688,0.4646645607747774,0.7990392370919969,0.5202980839307835,0.7072010546668244,0.6567819200848195,0.6818008658401821,0.2771730393087777,0.8527741896852303,0.6370537664891045,0.6747569030811195,0.6095851506962675,0.5729095070406861,0.6681596051894476,0.7398647226981596,0.8212419088810471,0.8119321732320869,0.9159811530673422,0.986160222599334,0.8403135955830767,0.6689827996718131,0.8071997215896363,0.7615162462657332,0.6153464687719821,0.4770818123005824,0.5336939898087333,0.5838036204482546,0.5762076961844549,0.5718964748523451,0.3922413266458198,0.798005388807125,0.799206079676436
18.wav,Beyonce,0.9314331173771946,0.521475931363716,0.3655466617076226,0.7763325967645264,0.437050050928839,0.681974831807076,0.43260413567565154,0.7795045522789223,0.30108923001070154,0.6760098595407443,0.8337327094140419,0.6591590984919449,0.6175910167132538,0.8583106909138896,0.8421869205532826,0.7073836131742761,0.6748905833698409,0.6056526173088846,0.6145381793447509,0.6716128975484267,0.6880114529977938,0.5627204209710378,0.6227145765812223,0.6399864415066415,0.6446577378601444,0.6129507028214851,0.505826436347986,0.6209996216845993,0.7435485188708695,0.6710884509881542,0.5043389035805167,0.7321659916924005,0.7344930357408432
19.wav,Beyonce,0.907943937170136,0.4863477395760103,0.271659015296006,0.6894200967273434,0.44556657544831113,0.6073727255505887,0.4613313087371639,0.6722965228560867,0.33919047876077035,0.7550156354247365,0.6207487670170039,0.6989710645586993,0.6191574414664992,0.5484524865291022,0.5733434021799451,0.5810322969580585,0.6526454202926454,0.6940557905500084,0.6397951526343861,0.7239701281197718,0.6732225167240594,0.5473425272138246,0.5749421073407915,0.5366779271497389,0.5663979795312939,0.5101336202294363,0.5945058168906855,0.6324279653032182,0.6566440061652703,0.5904732980832221,0.4406849305271787,0.7980088869009513,0.7154639157118938
20.wav,Beyonce,0.9127806981140855,0.44326476007502175,0.5909387970680662,0.7621793292013564,0.5003237978131023,0.7158977511724005,0.444945881974247,0.885366807231867,0.20364695515635473,0.7380859664465312,0.4048723302504378,0.7286117248329766,0.358469681523482,0.5325936613270092,0.6086197534754173,0.6748133816342572,0.6469285556625014,0.4217346407660083,0.4484629338047485,0.5348705712374171,0.543011007804853,0.4349781453352823,0.6431485942928236,0.6454089469458992,0.5284955144877106,0.571804687966402,0.6298476469945877,0.7224375762937358,0.7529804573768035,0.7065671104557137,0.49125490740703076,0.8375015364162308,0.9622060816948073
01.wav,Billie Eilish,0.8029123094445852,0.5528756861978736,0.5596869487301847,0.6593004360537476,0.7247941018443036,0.5626443050442713,0.634464423368486,0.36659005209752865,0.36620118207827285,0.5260108621008237,0.6230910556942741,0.47724849601517116,0.6748893460722127,0.5899567156015237,0.7108602464796769,0.7042724379808861,0.6039484645882486,0.47174901873087344,0.4929371520319621,0.5845480983047652,0.6096818306211854,0.48919658800961635,0.6072972800934622,0.6366520386639648,0.5548034664683756,0.6208270011071391,0.6015715391460058,0.706978943024562,0.5815475892114217,0.5582047763402197,0.44092446514941985,0.6714302179323242,0.5402309780067024
02.wav,Billie Eilish,0.8603106054725196,0.6245425981995791,0.5119006140419119,0.5952228084627192,0.41324544873744523,0.588045687852816,0.5198733980588071,0.5712145151755197,0.2712976730724995,0.6680513571308528,0.6049793151850175,0.46058222899824347,0.48753455762402786,0.4271604363683208,0.4469616269918934,0.45846283192572335,0.4242729989659086,0.5314013201561398,0.5189191161662621,0.6175681565424325,0.7672167230463476,0.5187938671799959,0.5955718479157422,0.520017391354254,0.49717170262029525,0.6989458593579033,0.6063811951118612,0.6531331422912711,0.7091344672112725,0.6931629688850417,0.46418480153563013,0.7537187819120386,0.6858996877032056
03.wav,Billie Eilish,0.8950525608042627,0.5984036937305054,0.5412646177971504,0.7909054565453495,0.49629506154120717,0.6041285613853946,0.5770519613315765,0.6598523589462754,0.255806259573678,0.593914864481541,0.6436913722411922,0.554674873277741,0.7061987365906811,0.532726838552676,0.6746921062213422,0.6460828357779532,0.5306716423034106,0.48407350404086896,0.5037500602133788,0.6823174931452146,0.5745243461890379,0.4589647705998941,0.629667321489143,0.5728642988086565,0.5483262303461782,0.5430135571784823,0.5273969025370487,0.6592369401024624,0.7027842856060833,0.6254853934515706,0.45367027064128257,0.7934484107297317,0.6888692858586668
04.wav,Billie Eilish,0.8854677904832128,0.7496360581596319,0.5325506200658439,0.6609337083022515,0.5586223904505605,0.5315295782459379,0.6201341088851354,0.5607765833612126,0.2677557405115754,0.5362714636635539,0.7559509911795799,0.5146235021778687,0.6031370701636073,0.5731278797243057,0.5925813232125956,0.5705140757722382,0.5947925411609725,0.6939609715134211,0.6955206759684488,0.8211141976986043,0.8206542713882456,0.5423749789613409,0.6572596029505015,0.6560594451751595,0.5912340453903907,0.5483440725813524,0.47913415655535063,0.6050489764304876,0.6286117725550389,0.6478298247423224,0.4748453187309594,0.7416644428106307,0.5144841724314575
05.wav,Billie Eilish,0.8021262357284838,0.61516633715633,0.59066393421663,0.5839429421934267,0.7477049891101873,0.5688672382891289,0.6304317294687213,0.4666998394600974,0.3407623600496053,0.5673008379087154,0.6847248564254262,0.5655416925117779,0.7466727381544025,0.591291826289505,0.5428386513483484,0.5086424288331164,0.5501922907527919,0.5971448679769678,0.5407196238738647,0.6205198840722173,0.5658624301258446,0.4632181844880407,0.6216311964383238,0.696599666055596,0.7151071111362217,0.6129500330994704,0.5913674024322665,0.7803696247586751,0.7479768919015589,0.6734578229638253,0.5129531188034516,0.6708407622733835,0.4918378039164344
06.wav,Billie Eilish,0.7534076225299787,0.6766029683847733,0.8083402500201087,0.6080910748593262,0.6336687929028101,0.37411499804890996,0.6960006272317993,0.49024477976056735,0.4096398713440213,0.5815973495450635,0.745560526217371,0.36104357686402966,0.5422064587536352,0.5560050655131142,0.7424129082813145,0.6892466994405224,0.6101277049583361,0.533598613079389,0.5222128605330465,0.5860096214290889,0.5499021679944129,0.5543202170859839,0.6197528077280748,0.5522085755725462,0.571715781082687,0.7078276017116506,0.7150621822261992,0.6722654304749233,0.840037933271787,0.6551308843871885,0.5011791762504199,0.578682631049278,0.3315941334827867
07.wav,Billie Eilish,0.9178400783039888,0.5224238551948003,0.3828151944223215,0.7309164537228678,0.4360697591113583,0.6144960112192823,0.4950324154332222,0.6331338220935171,0.2631268544412958,0.6595939290298118,0.5892298768292253,0.47852825467820403,0.6668665881047943,0.7754430360191863,0.8584438916890478,0.7848498261209045,0.7934412981842559,0.7472925658233617,0.8474275683835364,0.88231614056207,0.7962068190457882,0.6285369760210046,0.7784488001185274,0.8010461337004565,0.7226393523875114,0.6256431698362122,0.5394029887889874,0.564179631211303,0.585731460967969,0.5504900063536208,0.42359270662967713,0.7354078782452675,0.7230103432550185
08.wav,Billie Eilish,0.7177776444552038,0.7692742608858963,0.6615379811016633,0.5302383655345291,0.8163632033174956,0.38760881572046707,0.7230481690767456,0.39050216436758195,0.24253874374341544,0.24016568021425522,0.49272130339734693,0.15680074021162993,0.3316543120277355,0.47177261407550714,0.5135786853793536,0.5593654366588608,0.5461609922135647,0.518591409934796,0.47612739032604606,0.35704288006343776,0.3096133531680942,0.20845488015093125,0.23518850019792595,0.27930459478741765,0.37931142974884174,0.80368175826595,0.7312455068213182,0.8427272706795318,0.7011711870076036,0.6893348859628007,0.5230539391515827,0.5507078793769263,0.2960129021215379
09.wav,Billie Eilish,0.7603410488124419,0.5532496529355183,0.6022325931299441,0.6934125368833963,0.7017078554669098,0.49512100291559036,0.5428195664295566,0.5550873590494674,0.162884885443153,0.5279552768543173,0.44692041862894355,0.1829193873304112,0.4535892880479106,0.7329485365757225,0.6145346894343346,0.46744089047917964,0.42793296534150355,0.44635774858334554,0.47917103153207796,0.35274496564072144,0.22853160820370622,0.16632277929235997,0.2582454796673647,0.3399722796207747,0.4863326964029948,0.8221524213334986,0.6778435214428263,0.7846943109393583,0.712915110412392,0.6440371201806677,0.5070174790828778,0.6633629135186621,0.6146442432865348
10.wav,Billie Eilish,0.7124279133825145,0.660828411827856,0.6394894167661354,0.6337402206698108,0.712271753932111,0.44208580103582423,0.5717779577501924,0.2705149137409856,0.19510923049371576,0.2650736477495156,0.376807657165415,0.1612195835048379,0.4806729656542368,0.350297735705688,0.2586629938827266,0.2634693122340242,0.40348150197578797,0.5861490293592377,0.38892858780329403,0.21461970454532306,0.1955375367722133,0.1966582947406359,0.3119389687722302,0.394510586242356,0.46839091501344593,0.8754881207043916,0.7225566585634666,0.8016351556719201,0.7421658586719858,0.6962354546501073,0.4888567883465851,0.6039305634115278,0.42762778660698386
11.wav,Billie Eilish,0.8775636071754345,0.6440956527477101,0.41798422644947664,0.639893931173294,0.5113717538230302,0.5150618979924186,0.5955244783845606,0.5421656012279173,0.3693189034601105,0.6333971322543904,0.7681809788655597,0.5226537951324436,0.7070054704804927,0.5420426656758726,0.6248375818452407,0.6559517498363969,0.6230207243372883,0.6363598230026667,0.5608567188554641,0.6185147610413358,0.5408060269603361,0.4753772200028489,0.6651716456071488,0.6045131665596769,0.5955285053549543,0.5146102632102469,0.5543762814504749,0.6147878331356562,0.7033517594506511,0.6465893403453458,0.4719122246435045,0.7466938198139896,0.5712219570355119
12.wav,Billie Eilish,0.7456561430302946,0.6295409612226821,0.5932924464588302,0.6320704108967358,0.7745720087588972,0.5001887891090773,0.5984632935659007,0.47677560971818467,0.23354636546992202,0.4403389004258507,0.6027161040815513,0.3404299556400434,0.5332466622646516,0.4457814861858329,0.5358866191988905,0.460960326918809,0.4604905937706473,0.47547656681714073,0.4742022307678468,0.4966240013597535,0.44696095456069124,0.4231848252412438,0.5172985964526597,0.4674152146274132,0.4598273660832987,0.7564175541461737,0.6977809768613713,0.7521784878347703,0.6715240983943894,0.6545014929481914,0.5336342618675292,0.6345606258143426,0.5188657681009246
13.wav,Billie Eilish,0.8571893791192808,0.6294048637248457,0.7655149508819691,0.6878513965556732,0.5483925840133765,0.5711794303786351,0.40559334001659847,0.8237561155788329,0.2112518421514878,0.6473915368312125,0.6958316289857703,0.45714081577490046,0.43249894354709617,0.4991372773429961,0.475210280102789,0.5409335523897063,0.568498294457641,0.588982135850727,0.6001852685864917,0.6942301654885478,0.9223311597203747,0.5417270561583314,0.5344291663024319,0.5566513825327796,0.5755512200973657,0.7265263707555142,0.5354047937789478,0.8041930594641394,0.873213291359857,0.6874371900441597,0.5326723331245059,0.7622268613693383,0.7190869279775176
14.wav,Billie Eilish,0.8005671234925089,0.7453355675741525,0.6081556358150346,0.5880316090558956,0.7882702468159932,0.4773733325025266,0.7758036440895177,0.6123502927056561,0.288535077322523,0.5166765250106172,0.7964604028845204,0.42383610434966057,0.48429407231327454,0.3449787309195558,0.4923458678748284,0.4403347064104183,0.43384217915593654,0.41527335734786164,0.39496345555730317,0.43504940554378196,0.5063330123932727,0.6164624831003718,0.6133059129863752,0.3671186216157378,0.3146009563594718,0.5844562108442548,0.6591263156721001,0.8077841628943397,0.750306502653494,0.7186088189565448,0.5910334442475133,0.6546015848794514,0.4351285299899715
15.wav,Billie Eilish,0.8350656898050552,0.6141288871856433,0.38445356544728904,0.5883738466756381,0.648994313717,0.3875667874284302,0.6574578428115396,0.425681575590087,0.4211420230666994,0.4985148438437142,0.7074467427944471,0.44304530127278335,0.5811146264122394,0.5308787222527261,0.6291478889288465,0.7144381823222032,0.6685143192957018,0.5763055859742279,0.656500810486588,0.7673656398089012,0.5872501616442631,0.43362914943296316,0.6090047309461727,0.7510922141193381,0.6771761957639669,0.5168298099439986,0.5127902131322718,0.6314452571943819,0.682702158448508,0.6439676677175096,0.5024005210729082,0.69771310763061,0.47431525255693163
16.wav,Billie Eilish,0.764901041710339,0.6489137579659864,0.5393232735004412,0.6730779452037035,0.7156610459901858,0.6166699935278651,0.5395397884602813,0.5515024646867377,0.1737913988368332,0.36311347799000016,0.7083373765127161,0.375840861378862,0.5033477921044572,0.3596340516328332,0.382753158458224,0.38851769301753797,0.39321797300260325,0.382694588422663,0.41305561713925226,0.6001194673136467,0.51938611511387,0.29585850563480426,0.37240435092515345,0.3645638980645137,0.3290435481482651,0.5275261835881253,0.6296321845236489,0.8204639017871415,0.7437897081612561,0.6923852521485263,0.5592700320200202,0.688773089267306,0.585647708210636
17.wav,Billie Eilish,0.7631578411326132,0.598208335131047,0.7402289747469073,0.6430431178148831,0.6271265463911048,0.5825366601191507,0.6028207110466335,0.6471558186596265,0.24931994636166915,0.442191512754075,0.7225974939505171,0.5413320140383383,0.4655071910521762,0.314187364286221,0.26357632783226537,0.27446880689323055,0.4151621773504032,0.6105051130120177,0.6923333569350433,0.5236108869254342,0.47989830102339537,0.3680317262007101,0.45197649405785384,0.3911866147997291,0.32630893602732725,0.6425349962995468,0.641941684387709,0.8122642169108806,0.75241093555783,0.6957865366400191,0.5418337644839706,0.6831225629283042,0.6220238869470835
18.wav,Billie Eilish,0.7314745256336304,0.5285904994429202,0.6639477810231845,0.642479255694143,0.6498173218094139,0.4669747375134782,0.5472241620734944,0.32440177443962115,0.2638091317925356,0.41134586843421744,0.5385506247869085,0.3172338373942166,0.39856280949749073,0.3150832421483367,0.4752903618610252,0.43987553111288236,0.513438440884051,0.6851779367566467,0.5847694465998738,0.45363662756044604,0.43803714013538886,0.48031609166602696,0.4903371524011123,0.33645472621142486,0.2872914858676171,0.6892716466586067,0.5800144272094517,0.7868203382195369,0.7523645570872021,0.6546167563743353,0.4601388604695855,0.5897054547332594,0.4909491975904778
19.wav,Billie Eilish,0.8023491727411507,0.6335295379156842,0.5279864478081736,0.6614457107106975,0.7200039288029203,0.5236982425571357,0.5802186035029108,0.46064571733153004,0.32904575860085306,0.4144136532280846,0.7496218117846635,0.4379851977738617,0.6329290338262774,0.49218928172406534,0.7530828670317247,0.7077999778143067,0.6171405436729426,0.5659977586020626,0.5413307533955993,0.4988239452519972,0.41437439271531823,0.38329407302423946,0.44236475078047194,0.4011351069505465,0.42142802441721006,0.6965465391482973,0.6345069165519707,0.7464101781918656,0.732060853212378,0.6921762935457646,0.5113585789829679,0.7010275794350384,0.528748885033873
20.wav,Billie Eilish,0.8421748478408163,0.5336322613884101,0.6275194670677516,0.7318049161098997,0.610541368554201,0.634395635179645,0.6996754593690772,0.6622873689000055,0.3773333586167951,0.7334505092593193,0.6419759770439826,0.5274570818280109,0.620882833154666,0.7771233797807318,0.8221125942036523,0.7769596104419789,0.7589970993144086,0.6298537939011802,0.6293478412270413,0.6943857940310832,0.6712585646324561,0.6349307238908706,0.8392704175533863,0.8971281696429506,0.8007891920347647,0.5916654133505226,0.5626142895734878,0.6401876246091801,0.6144031417612228,0.586839077615281,0.44711292036633443,0.7006903464417393,0.6322744736074855
01.wav,BLACKPINK,0.9680581886748068,0.535232564927072,0.24496283983618716,0.7615850752687037,0.2609386263028803,0.6782714961841783,0.25782641169354475,0.7249192679408385,0.1821630642737492,0.7077784771500863,0.39175519536859155,0.6379569998498021,0.34412982212680227,0.484230297822112,0.4751838606068475,0.5054311190013024,0.6106789696131382,0.48607468476042276,0.5727770091100666,0.4928247501204492,0.5633597907676963,0.600561750783692,0.5431311425014301,0.563347759688153,0.41974081951406034,0.628857567509439,0.48728210137013056,0.5821863631557921,0.6432004692015446,0.5964118691684588,0.4580473635425565,0.7909913702387177,0.7656130184183605
02.wav,BLACKPINK,0.8261813111244858,0.6617677700821534,0.2903161784357645,0.6612698142406432,0.49832986156281467,0.473104275675551,0.5655314185020913,0.5571177808530631,0.3882248805067743,0.5974469660432706,0.6408589130652286,0.5979421864448172,0.5690828433431633,0.6343861305591099,0.6121132640463965,0.5462021440481627,0.5445308264857706,0.5214780291613721,0.6861455979812413,0.6678134426068416,0.6379714237163611,0.4836102138316597,0.5931173061735829,0.5871503144582384,0.53391627275792,0.5952810001885478,0.5074300383107914,0.596543522895613,0.6366248312091414,0.6106699890797025,0.46696895758786844,0.706438480794757,0.5043240491224938
03.wav,BLACKPINK,0.8670564006524313,0.4042656572398793,0.18725387494910112,0.5357843380189107,0.26715390336102834,0.3507278032164091,0.2491915265392563,0.5002735823965061,0.21876017909533024,0.5636751166589503,0.3527019040935374,0.5084801813380908,0.581400762782466,0.6136567631774429,0.4854213030200178,0.4012234877499893,0.39994906234246314,0.4529845269629327,0.6387517926175786,0.4755940630725817,0.5360953600993942,0.35855264242646745,0.425277731726625,0.4130161226012918,0.4359131243441362,0.6131848047473023,0.7456819581190091,0.7819527624963561,0.7683765713955588,0.688663624246533,0.5111409300172519,0.7590641998969122,0.6860249350031951
04.wav,BLACKPINK,0.9393657509472796,0.5012880406782414,0.18764114162260692,0.6632707348066618,0.21051056273651841,0.6298866243663298,0.2793272874569246,0.6289800620624657,0.17691990555620737,0.65140634850864,0.3719289339102351,0.5488494559054694,0.2039020125839081,0.4115192310663158,0.37871621457270954,0.3683129953537673,0.34326850163966083,0.3914070484128736,0.34896326345486084,0.5296012006375392,0.5920974330456856,0.41358243536597433,0.6138252178700364,0.5336207513663775,0.5866673325159275,0.6524923857845122,0.4918917213937217,0.6162112311467602,0.6709200243093808,0.6392871487019276,0.4881434982207811,0.8371539319142194,0.7352982990339282
05.wav,BLACKPINK,0.8715667543331572,0.36385973772838365,0.20398422359381485,0.5594151504108451,0.17126687721774736,0.33538370084077984,0.33292991679712436,0.44240220189801593,0.27553793066951443,0.6230696058824498,0.6253406478967936,0.6937805024862902,0.5641830343204951,0.3446479316519683,0.34609345092129573,0.368187444166552,0.434138098168713,0.60156035986994,0.48745352687896215,0.5462586694672199,0.5838258319909629,0.35879598931226425,0.41821687698383314,0.4844614019972292,0.48745414141727883,0.5635407339383088,0.5525408520103692,0.7562439624033059,0.7332251097685248,0.59391692001744,0.44736881187554417,0.7464494919458992,0.6653753504396855
06.wav,BLACKPINK,0.918440738523536,0.5078760161312018,0.22026800731620538,0.720349953155077,0.26037797512324107,0.5842690980173266,0.3812308195682655,0.5954014870062698,0.32575192839459677,0.7350390078273064,0.6117396559487128,0.49567319874384164,0.4261797803183339,0.4183394498631766,0.6176359490754859,0.44189259134222647,0.4230467774810269,0.4225841680802976,0.36699303527082094,0.42706395021255517,0.33435238974924403,0.4408330836929006,0.6135504977183238,0.42317010169955815,0.45825489968213273,0.6530352355664983,0.5659308556719292,0.6589275259314611,0.7885878045424684,0.7086537144829196,0.4855791061542852,0.806163854268508,0.682649028147851
07.wav,BLACKPINK,0.9242535571120135,0.5214719975432656,0.2405801129725747,0.7153025551179221,0.3342733087591865,0.6419954770571561,0.4272401423455895,0.6271429541595135,0.3363244592451491,0.7407814208312836,0.5486555050869513,0.5457789764304051,0.39815251139681607,0.47573588845083425,0.7133528847582336,0.5469710584639697,0.4851463847775432,0.4331217596470951,0.38655665222899777,0.4807584047764762,0.3854241317728451,0.47226327216889474,0.6497271642955545,0.4761150022689264,0.5018040186055778,0.6611776971677403,0.5293542955781171,0.5998049750900031,0.7052787209171786,0.6585383130868394,0.4751262613123421,0.8271121813413829,0.7004945511732936
08.wav,BLACKPINK,0.9242868212019729,0.5494196345861494,0.2794528517481907,0.7372406446117338,0.389301934622424,0.505288578590039,0.3379500660354045,0.6335164619405217,0.18722094877449666,0.574101824867312,0.7137676927400887,0.4648775360933428,0.4945107713889435,0.37317328893612434,0.45747995430100785,0.35967731266344355,0.5046279936829708,0.5037732379136413,0.41531612168964255,0.5355948550670494,0.40792579772367404,0.450109847178673,0.4243945986941685,0.4524934652513777,0.4771662348018344,0.6898083610718115,0.5740109438937951,0.7055369349572256,0.7463617422800357,0.7114019982264643,0.5469207305402629,0.7128850495243153,0.648407067967272
09.wav,BLACKPINK,0.9338369346683213,0.49195981031371583,0.26759504085781316,0.7479351948912121,0.36700122355367626,0.5692356698263838,0.5166449608443557,0.6212480300015256,0.2990272410770055,0.7381748234837006,0.6238743087105558,0.5815891619075355,0.590462530610594,0.5879833753975678,0.7035120341552441,0.719193009624959,0.7887442092560458,0.6530251791074952,0.6521782878971399,0.7085717023472939,0.6523621236701052,0.5204041530425926,0.5945487386123716,0.6740292961798662,0.5721711871672818,0.5329524798349026,0.5278930543156752,0.5840516545458566,0.656254219382456,0.6206356429753767,0.4518345788582316,0.7709486533025237,0.6902840816018805
10.wav,BLACKPINK,0.9389153741000124,0.5387423576020446,0.27252953781850203,0.7197550537822819,0.3544099413700624,0.6270372414482672,0.3712469997467513,0.697570867184734,0.33527979257311563,0.730013376231133,0.6467174538159327,0.6357305060979175,0.5067842635214894,0.4868056357433664,0.6387595709863041,0.4883723847483495,0.5319300741510306,0.5062425454770577,0.4688153460252496,0.6067168953034646,0.5298564132804139,0.5927317810386252,0.5136963909176093,0.4846259001348171,0.49992733451347526,0.594234928685702,0.47624675348547174,0.6076246460707215,0.7015993072880162,0.629272341691227,0.4853329196941719,0.807243163521687,0.7121569356318006
11.wav,BLACKPINK,0.9186956415153347,0.46830168722828086,0.1730989870578381,0.635386345595929,0.16339203188116386,0.5850148049025079,0.24880153058940058,0.5573624869674674,0.21725606496250638,0.6057607396452712,0.4730020457196372,0.5958559384899729,0.3510297876947507,0.4371008447147657,0.4417667906936015,0.5205265433734317,0.4669463977201198,0.48950921100175976,0.5862094531812687,0.4557693904404801,0.3593004842130165,0.3579307451639211,0.6369196502371453,0.4678403426524902,0.401142136770972,0.638528115194022,0.5999414334272781,0.6459768904299319,0.6422913873478211,0.6304541722881931,0.4730399723567932,0.8347031109126698,0.7314696643461143
12.wav,BLACKPINK,0.9218063410010802,0.4483268890586494,0.16355742071612123,0.6705834593672138,0.18786834602281982,0.5184801115822381,0.3332245237408728,0.48658861163097644,0.26569734779015064,0.5356097077951343,0.5667023670288517,0.4603657680104118,0.42011985547575126,0.4161771609927734,0.4180170110119902,0.508921354488362,0.3834273739585133,0.38691905974583907,0.45827684399482543,0.41056039882625117,0.41230201767229363,0.3946217460881026,0.7211723040227952,0.5037233505843095,0.35965566667621696,0.648834939029584,0.5724450242384234,0.6264022625842166,0.716863958313982,0.6664046238608328,0.47784722797754126,0.8304036531891509,0.6905098243617612
